latitude,longitude
43.3974,-6.3321
48.4773,14.7255
48.4045,14.8382
48.5,14.5833
48.5085,14.4398
49.115,20.3767
46.7994,9.7046
51.1241,16.9569
47.455,19.66
46.45,24.25
43.2154,44.7301
43.2261,44.765
47.5806,6.1043
47.7,16.0333
5.3,-1.9833
49.6357,72.8616
44.7983,44.6989
49.4,17.4167
49.3167,16.35
50.9755,18.235
42.5222,72.2419
47.4259,8.8167
51.0667,12.8333
51.54,9.3597
52.1682,21.0585
50.2513,19.02
51.1115,17.0276
51.1261,16.9956
53.8664,34.4478
54.4283,36.0465
54.4308,36.0464
50.2739,18.9869
42.407,-2.4389
52.115,15.9914
61.9594,129.9086
56.95,64.5167
48.5265,12.4606
48.1677,10.8957
48.0297,11.2527
48.1055,10.7721
49.7319,9.9148
50.4606,9.4277
50.0916,10.3643
45.9425,20.1433
48.2986,33.6009
65.0167,25.4667
33.0637,35.2201
32.4217,35.5244
54.6167,24.05
48.9667,17.0333
49.5279,10.8597
57.4586,41.5158
45.6853,7.6568
45.4078,7.9935
51.1008,17.0928
43.284,-2.0016
31.3043,34.5233
39.0167,-0.2167
51.4088,-0.0253
61.2167,25.5
31.5076,34.5987
47.2,15.8
47.8833,14.7167
53.2775,69.3883
49.4833,15.9833
50.7167,14.5333
52.2261,20.8874
52.1767,20.9466
52.1164,19.1992
53.1268,23.0858
54.4606,83.3747
50.6333,5.25
50.4333,3.95
50.9333,4.2333
47.7272,16.2144
41.5965,2.0982
41.4596,2.0439
42.0878,2.7629
28.4882,-16.2553
40.0847,8.7645
42.5167,13.6167
39.4271,17.0028
45.3725,10.024
43.1311,11.0166
45.7531,12.1686
53.3667,-1.5
52.7607,6.0186
51.0004,5.8274
45.3872,20.5792
32.7213,35.4412
32.65,34.9833
33.0814,35.5174
52.2985,22.6611
52.1853,21.071
52.2211,21.024
52.2399,21.0172
52.0483,20.4875
52.2396,20.9673
52.3348,20.9525
52.2528,21.0836
52.2216,20.9373
57.0167,15.5667
62.4833,16.3333
51.2547,22.5739
50.6709,22.6694
51.223,22.6409
51.2359,22.5083
51.2577,22.5773
46.6625,13.0575
46.7275,14.0389
47.1833,14.2
46.7167,15.6333
47.0667,14.6833
48.7238,15.6102
48.4406,13.8217
47.5333,12.05
48.4598,13.8041
51.8555,10.9882
47.7893,10.4815
47.2341,11.3734
47.05,10.65
47.8549,13.9557
46.7833,15.65
60.89,131.96
52.8356,91.3944
44.0913,5.6906
47.1025,5.2656
47.2735,5.1212
48.5734,2.4104
48.0333,15.5667
48.1802,13.7958
48.3052,13.8834
47.2293,11.2532
48.2603,13.8506
47.1333,16.1667
46.1273,5.8328
31.3749,34.3984
43.1039,20.8028
44.1792,21.5458
44.9267,21.2775
43.8303,21.9531
44.0925,21.4469
45.1181,20.7272
47.6342,9.095
47.4541,8.9367
54.1614,12.7238
54.4817,13.5072
54.3502,12.9894
53.7952,11.9285
49.0288,3.3757
48.4504,13.1948
47.7736,7.6414
60.5167,25.6
42.6863,11.9072
39.3654,16.1511
54.1833,-6.3333
65.3667,64.6667
56.69,59.42
36.5736,-5.2755
38.3667,-5.35
38.1833,-5.35
38.2,-5.4833
36.8959,-4.1378
39.2,-1.0667
37.9885,-1.2041
49.6979,8.862
47.4469,8.1842
49.6972,6.1706
49.6961,6.4814
43.7,24.9
44.4378,0.1817
48.703,7.0775
49.0233,6.2454
49.036,7.6881
47.0211,3.8976
31.8833,34.7667
48.0556,16.1249
38.0847,-0.8768
50.7333,3.4
50.15,5.7667
50.5667,5.2167
50.4167,4.9167
50.9333,3.4333
55.252,11.8806
47.4887,8.1029
45.8616,8.9517
47.1169,8.1947
52.2406,20.971
57.7333,12.1167
58.3667,12.3667
51.5167,-1.7833
37.9499,23.6231
38.1167,22.2833
37.1255,37.3875
46.35,7.159
46.9697,9.6872
43.5113,-5.6323
51.1515,16.9351
51.1544,16.9458
52.4318,16.9267
35.1417,33.0375
34.7667,33.0833
34.9417,33.4833
34.95,33.2958
51.9839,6.7617
52.2491,6.2221
52.5108,6.5769
53.3594,6.3801
38.6617,-9.0721
41.4706,-8.3299
40.724,-8.1491
46.5167,20.9667
37.9333,23.7
40.9936,22.5658
52.1712,21.0137
52.4322,16.9395
54.4911,18.4282
52.3988,16.8723
51.4,-1.3167
49.8667,16.2333
49.7267,13.3833
49.7333,16.4333
49.7833,15.6333
49.6,16.7667
49.7167,16.45
40.6377,-8.5915
40.6402,-8.7457
40.8695,-7.8856
41.3703,-8.4101
41.3006,-8.3608
41.2495,-8.1023
52.0905,11.1119
50.0158,20.6913
40.4626,0.3547
39.9856,-3.369
50.3667,16.0833
39.1124,-9.367
37.75,-25.6333
38.7814,-9.3252
47.2845,12.8259
48.6872,15.7213
47.85,16.5167
48.1667,14.1333
48.0167,13.25
56.4111,36.8556
52.5281,6.5557
59.3522,26.2142
59.2425,26.4758
59.1869,26.2072
40.7011,-3.9223
48.1665,11.5903
54.0094,10.3138
48.7303,11.8285
50.7404,12.6806
48.8381,-1.3948
48.5282,2.4938
40.0166,18.2421
37.6833,13.2667
37.2538,13.7921
52.4938,4.7638
47.4905,11.8946
47.4333,11.9
50.2,5.3167
50.4833,3.7833
49.65,5.8833
50.6833,3.9333
51.1333,3.55
51.1,3.7667
50.2167,4.5
64.4955,11.1458
-21.2833,55.45
6.9744,45.3408
7.05,38.4667
14.1245,38.7244
9.35,42.8
11.6,37.3833
8.55,39.2667
9.5931,41.8661
11.1333,39.6333
11.501,41.201
46.9014,6.7799
43.8271,-0.5556
31.6477,34.5966
32.989,35.5706
32.8029,35.3829
39.1083,-7.3075
41.4775,-8.4282
42.0333,-8.7167
48.4833,9.3167
58.8167,14.95
57.05,18.2667
55.8,13.4333
57.2667,13.7833
56.0833,15.7
57.4167,15.4833
55.3333,13.3833
55.4,13.0667
60.4,17.8833
57.2333,14.2833
58.5525,11.2727
54.5833,-5.6667
53.9833,-1.5333
40.6457,29.9002
50.0406,22.0025
53.1263,23.1595
53.1356,23.1565
53.1355,23.1274
53.1362,23.1707
53.8021,20.5388
53.7646,20.4199
42.5484,-0.3444
52.4167,16.9667
52.2449,20.9629
49.7147,21.653
49.5292,20.3213
49.787,20.9791
50.8891,20.6598
37.1191,-3.584
43.5639,-6.6282
51.3597,1.1083
63.3984,13.0802
49.7731,43.6517
48.9496,19.2618
49.0995,19.7943
49.2835,19.4798
49.3752,19.3388
47.7633,18.4832
48.6023,21.9215
49.3668,21.1406
48.741,20.0496
49.2627,20.8423
48.1065,19.247
49.0269,21.5041
48.5057,18.8014
41.3528,14.9763
39.9855,18.3823
45.7899,8.7515
52.4414,17.0365
52.5591,17.8208
52.8048,18.0824
52.3869,16.8875
52.7507,18.1079
52.5215,17.8437
52.4081,16.9234
52.5587,17.6513
52.7337,17.9093
52.5467,17.8977
51.8872,5.7881
48.3547,11.281
39.8513,-2.3608
41.64,2.3978
42.4231,-3.6801
38.1333,-4.9
41.5821,1.1683
43.0191,-7.445
39.8716,4.208
38.8197,-0.0341
37.3965,-2.366
41.0199,0.8306
42.2957,2.9118
40.821,-0.4502
38.2378,-0.5931
41.5833,2.4167
41.3167,1.6167
41.8155,3.0657
41.2976,-4.1067
59.2333,14.9667
58.3333,12.9167
53.15,-2.8333
52.7167,-1.0333
50.9128,16.4284
50.9246,16.1036
48.8863,21.9393
54.94,58.8
43.8326,0.8042
43.5833,3.25
49.025,6.6586
47.5798,7.067
49.6677,5.1335
48.9211,-0.766
48.7271,-1.3346
48.9528,6.9826
43.3815,2.9143
48.7816,6.4052
48.9831,6.6047
43.8842,0.8449
49.262,4.665
49.6808,5.1544
43.6571,-0.1794
49.44,5.7122
48.9848,6.6446
48.6009,6.4396
48.9405,-0.2557
49.0115,5.8629
48.5121,3.1045
65.7667,21.75
57.0,14.6667
60.95,13.9167
50.9,2.85
50.8,3.6667
50.6667,5.2
50.9333,4.1333
54.7679,-1.5672
55.45,-4.6167
56.3281,-6.3545
51.75,-1.2
53.0128,5.7861
52.2696,4.4884
52.7254,5.9633
52.9589,5.7219
52.7404,4.8561
53.1842,6.6843
52.6022,4.9717
51.7215,5.2669
53.151,6.303
53.1425,7.05
53.0486,7.0018
53.1963,5.8198
51.2857,5.5545
40.6465,26.9981
62.2617,5.5761
62.2528,5.4811
50.9333,5.05
46.1705,8.7758
58.2,16.0
53.2369,41.3706
51.3333,9.9833
51.4504,9.1858
49.6314,5.9178
9.5051,-7.5643
44.0167,10.2833
50.1175,21.5155
49.806,21.9031
43.8941,6.0299
46.5333,4.2833
47.6112,4.2667
47.36,40.56
62.8419,11.3013
62.6714,11.4289
62.5833,11.4
42.9161,132.7708
32.6333,-16.85
64.6444,24.4666
43.5428,-6.1035
43.363,-5.2612
61.5726,21.8083
38.5683,-0.0686
48.1833,16.4333
44.6611,7.7344
44.4228,7.7101
47.4017,8.0796
64.1362,27.9887
51.0004,23.331
49.9524,22.5933
50.6256,22.957
48.9812,8.1399
48.7333,8.6667
41.4333,23.35
47.0833,11.4167
59.6,65.9333
48.7007,19.1721
41.0075,29.2136
12.4833,-11.95
49.9,16.2333
53.4326,14.5591
53.3993,14.492
53.4582,14.4563
52.1528,34.4967
53.115,34.9077
53.1231,34.9875
52.4124,16.9057
52.2487,21.0106
52.4173,16.9053
52.3839,16.8888
49.2715,8.8468
46.7667,20.9833
46.1967,15.5961
48.4394,18.8555
48.0966,17.3936
46.8633,16.2642
48.2,15.1167
51.5532,-0.1226
40.2288,-0.8108
48.6112,10.5682
49.0034,7.8913
55.9525,40.8592
49.916,15.1276
43.1167,26.8667
52.8765,5.8302
39.619,2.6271
-32.0167,26.2667
-32.6,19.0167
-32.4,20.6667
-31.3333,27.85
-33.4771,19.6663
47.5333,14.8833
47.5272,15.4809
47.5667,14.2167
47.5333,15.5167
47.8975,25.252
49.9145,24.6134
49.35,14.2167
49.65,14.85
49.4083,17.2667
47.7007,7.359
48.027,7.4396
47.5642,7.2995
44.9,26.1333
44.2,27.3333
49.7667,5.7333
48.3065,8.7411
47.6603,10.3499
36.1594,6.165
59.4583,25.095
57.32,24.7392
52.1828,21.0187
50.489,17.3765
53.4272,14.5467
50.2586,19.026
51.15,4.0833
38.5307,-0.5778
64.1303,-21.8961
47.9333,22.7667
46.195,19.1903
45.9339,18.4672
43.85,10.3667
52.3576,9.3893
51.629,8.7609
47.8084,11.3369
49.6192,8.2256
58.9667,24.7
62.9185,27.6415
45.1342,11.7126
45.0621,12.1881
45.2689,11.9358
47.449,8.9243
47.4654,7.8326
47.4033,7.4341
52.2269,21.038
47.5054,7.8648
64.8667,-23.5
52.45,-2.1167
32.65,-17.0667
32.65,-17.0333
49.9596,15.0822
49.9833,14.8667
49.8333,14.9833
49.4333,17.0667
48.7792,17.2157
49.7667,13.85
49.3667,15.95
54.3526,18.6523
54.6829,18.083
54.5288,18.4927
49.3833,17.9
49.3667,17.9167
49.35,17.8833
51.7448,19.4866
49.6167,13.8333
47.4851,9.1616
47.3602,9.0721
47.4763,9.1504
47.1359,7.3821
47.381,9.0924
47.9333,17.2833
47.2833,17.2167
46.5,20.5333
46.5139,19.1117
44.985,20.0689
45.9506,19.7419
44.1956,21.7933
52.9744,18.093
52.9089,20.7185
51.2711,17.1301
41.9244,42.0068
46.1855,8.7149
46.9495,7.084
46.9293,7.0403
46.606,7.9201
46.699,7.7943
46.6546,7.7755
53.3214,-6.3531
53.7833,-8.25
60.15,19.9667
33.8667,35.7167
33.5264,35.3811
33.6,35.7667
33.8275,35.7331
52.3356,6.5225
52.8203,6.6237
49.7614,7.789
51.7325,5.187
34.95,33.4292
34.8042,32.4083
48.3833,16.3667
43.6292,0.1804
44.1676,11.215
49.1167,16.4333
49.6333,14.7833
48.9833,17.1
50.7167,3.5667
44.8594,10.1728
64.1,-22.0167
47.197,9.3086
50.5667,4.55
49.9333,18.2667
49.75,18.0833
51.1379,17.0394
59.3094,24.6167
59.0431,26.4039
58.3389,26.6897
50.7205,15.1711
50.3833,15.3
46.1007,7.0458
46.2803,7.5049
46.2291,7.3594
47.4867,9.4099
47.6167,16.7667
-12.7239,45.0582
55.9789,37.7469
50.1333,14.25
50.0407,16.6353
49.3167,15.45
49.0667,16.1
50.4114,18.0477
40.4963,-8.6008
46.7817,16.3061
41.8612,61.4778
40.8838,71.2414
40.4711,71.7247
41.8447,60.3919
49.7258,8.7033
46.4637,24.2927
49.4333,17.8333
49.9,16.0333
50.2958,17.321
58.1458,7.9938
52.0054,20.5065
52.9024,23.1063
51.8863,16.4408
52.3929,16.9866
51.0697,20.9761
51.9446,15.4726
47.7167,16.2333
46.7167,15.2333
47.4866,10.69
48.3965,13.598
48.1333,14.3667
50.6667,17.95
51.9145,17.4806
52.4311,16.9458
56.1975,42.1711
43.1611,11.3879
46.6283,16.2281
41.6772,2.2235
49.85,16.3
50.95,9.85
48.0833,22.6333
45.693,11.5567
66.0377,29.3677
26.2106,50.6117
36.2395,-115.0257
46.3716,-120.7453
39.3932,-123.0647
36.5515,137.2987
36.7365,137.2956
42.2978,-82.8701
43.3349,-71.2887
37.0156,-76.4332
33.7365,-117.8714
47.1789,-113.481
47.2772,-114.1807
47.4385,-114.1723
42.9572,-97.1803
42.996,-97.0694
43.624,-95.7767
42.8835,-97.183
44.5587,-95.9767
44.5078,-95.8936
40.3108,-86.3753
44.0293,-69.5042
43.9519,-69.4954
43.9462,-69.5516
43.8924,-69.5289
40.5897,-85.2767
37.9878,-79.4773
37.2742,-79.9579
41.4392,-90.7176
40.7523,-90.9257
44.9602,-73.673
44.8816,-73.6408
49.8817,-99.965
49.55,-99.2833
51.3833,-113.5333
31.9502,-84.0271
32.0339,-84.3586
29.4321,-97.5531
28.9229,-97.3042
29.6726,-97.8306
52.4,-113.1833
42.9451,-81.7434
47.5097,-113.7075
46.5034,-112.4007
46.5972,-112.602
34.3917,-118.5426
33.4482,-102.4898
33.7354,-102.3419
38.3647,-86.8762
37.518,-95.1688
37.6163,-94.8479
37.6576,-94.9892
37.5442,-94.6839
37.2912,-94.7286
43.3053,-95.7655
43.4318,-94.9469
42.2692,-94.4226
41.4613,-92.2395
40.6721,-92.1438
43.037,-94.8478
42.1706,-94.1052
42.8608,-95.5453
41.4547,-95.0973
42.1222,-93.1949
41.7564,-92.1873
33.8482,-84.4293
36.808,-76.0284
37.8479,-77.055
51.3833,-99.6
42.966,-90.3324
44.3934,-72.4741
42.9125,-114.2664
42.4776,-114.1606
38.1593,-79.0629
52.9288,5.7124
42.4269,-75.4823
42.6336,-75.6172
42.2898,-74.2165
42.386,-74.1117
42.176,-73.6571
43.2381,-80.5507
35.2701,-92.6754
39.5591,-75.3506
51.7667,-105.75
43.338,-72.5277
44.7343,-72.5863
64.8521,-147.9377
58.4494,-134.7003
43.3623,-108.6998
39.2137,-84.3002
47.3416,-92.3446
48.7182,-102.0852
50.5667,-100.5833
51.1742,-100.6987
39.0104,-93.0311
38.7881,-92.7994
41.8666,-103.6672
42.7407,-81.3471
49.0667,-95.9667
31.3903,-82.1274
29.3426,-97.0756
33.8426,-117.9388
37.6156,-120.7011
33.1735,-94.5424
41.1257,-91.4379
40.7558,-73.9753
36.4063,-94.9157
46.1834,-79.2829
45.0737,-122.7856
44.1525,-96.9942
44.6647,-97.2305
44.5987,-97.4537
43.8981,-96.9759
43.5656,-97.6475
43.3201,-96.291
43.6366,-96.7119
44.1229,-97.2349
43.3047,-96.4363
44.0572,-98.243
43.7204,-98.2633
43.5478,-97.9881
43.8923,-98.1743
40.062,-95.7273
42.8839,-72.4548
60.85,-115.7
31.9735,-87.5771
44.1346,-118.9716
46.4644,-70.8075
45.799,-72.1894
46.5316,-70.7605
38.0831,-90.096
38.2805,-90.3122
36.9763,-81.628
37.385,-80.8227
37.4817,-80.6203
30.6327,-97.6772
40.7247,-111.3419
46.2537,-60.1278
45.6913,-60.8386
33.1255,-82.8039
32.6549,-82.1002
38.6706,-90.1689
60.0,-111.8833
69.3833,-123.9833
57.4167,-125.6167
67.5667,-139.8
60.2563,-123.3826
73.0333,-85.1667
63.3333,-90.7
45.3148,-88.6107
43.3021,-112.1588
42.8701,-110.9401
43.8886,-110.9492
46.0813,-88.0676
46.8158,-87.7285
46.7538,-89.584
47.6584,-111.1214
45.2938,-111.9461
49.9667,-101.25
33.2101,-84.7444
53.6835,-108.9347
52.9833,-107.5833
53.25,-108.0
51.4,-104.5333
38.8983,-92.5667
35.7682,-92.3043
35.9403,-92.3459
42.78,-77.582
33.7882,-97.1363
45.3833,-73.75
46.3922,-72.6725
61.5463,-149.5901
61.5214,-149.9544
40.1532,-91.213
40.0554,-91.1747
40.2341,-91.0705
40.0117,-90.8661
39.7823,-90.7471
38.3815,-89.5794
38.0203,-89.8297
40.029,-93.1607
40.8137,-93.9544
40.3662,-94.1645
40.6004,-93.4862
40.4382,-93.2867
39.9529,-93.17
40.8645,-93.8073
41.0376,-93.953
40.8505,-94.0841
41.0029,-94.0686
40.5024,-93.8954
40.5492,-93.3002
40.7711,-93.6117
40.7023,-93.3724
45.3834,-72.1991
36.8242,-82.496
36.7502,-82.4202
40.329,-92.0976
40.6127,-95.3096
39.2742,-91.5798
40.0208,-92.5077
39.9897,-95.1916
38.0766,-94.1299
39.6508,-94.0827
39.6551,-93.7046
39.8011,-93.3868
39.5518,-93.4647
40.2685,-92.7172
35.1193,-95.2377
41.8353,-88.522
32.7517,-113.9891
-40.0667,-72.8833
39.2963,-76.1008
37.7437,-89.5444
36.6659,-105.4694
36.7039,-105.595
36.3849,-105.2439
36.3313,-106.0028
42.5831,-92.6164
42.4698,-92.3095
42.0581,-95.7125
47.4932,-92.7643
42.2573,-75.9805
29.6795,-100.0084
29.5972,-99.5585
35.9332,-90.1955
35.6737,-90.0963
35.5349,-90.4194
46.7717,-117.7703
48.0879,-112.3261
31.8645,-81.4232
46.3716,-79.9245
44.65,-76.7167
37.6261,-112.0836
38.2853,-111.4335
31.5037,-89.7027
33.4096,-90.9104
32.6312,-84.7895
44.6582,-67.5777
46.1121,-93.4972
47.3151,-93.1937
30.485,-84.4768
41.4351,-90.4652
39.7192,-88.6417
39.6012,-88.3141
38.6521,-87.0476
38.6698,-86.9983
44.7149,-71.5644
29.8274,-98.5753
42.0846,-113.6283
43.9111,-113.612
43.9087,-113.0878
43.4921,-80.2267
43.9862,-112.5783
29.0595,-99.0204
27.3544,-98.133
31.6598,-110.5254
44.2,-81.2333
37.1276,-82.0274
33.8673,-112.1468
46.5829,-123.3147
41.119,-73.733
43.763,-93.3232
46.5065,-94.9676
32.2894,-99.8103
42.1909,-73.0517
36.142,-97.396
48.0853,-97.4706
48.2212,-97.8022
48.859,-97.2886
47.1048,-97.2097
52.5667,-107.7167
52.0667,-104.25
32.9978,-84.4558
37.0855,-106.0379
35.2286,-99.8635
34.7032,-98.9591
35.3448,-98.6707
36.0212,-99.2781
34.8979,-94.9758
41.8259,-84.1016
40.8821,-84.148
40.9323,-84.3388
30.5788,-97.8531
37.3506,-89.5094
33.0057,-110.7727
43.9229,-116.1809
44.9,-78.3833
47.5473,-68.6431
37.7981,-83.421
33.5796,-98.4376
33.4199,-80.0932
33.7642,-80.4978
45.9795,-109.2761
48.74,-111.8409
40.3602,-79.4398
45.1815,-68.5871
48.6254,-101.3858
48.4223,-101.3339
37.2296,-80.4139
34.2426,-79.1625
48.3689,-71.1175
39.0736,-104.1247
44.2834,-70.1253
47.4253,-107.2668
47.2024,-105.2089
46.73,-106.2011
47.6229,-105.017
47.8916,-104.2302
46.7866,-105.1161
45.6871,-71.7031
32.4248,-116.8983
36.9688,-78.5615
33.7935,-93.807
33.7546,-93.6735
33.1054,-93.9543
33.6299,-93.8086
33.9028,-93.7714
52.6833,-110.1333
51.1167,-112.9833
37.6952,-88.2491
37.424,-88.3462
38.4454,-111.9023
37.6184,-112.1735
34.8648,-106.0517
29.2924,-103.2963
30.6935,-101.86
-35.0,-67.5167
-35.0,-67.6667
44.8779,-85.2241
41.2262,-90.8518
41.4883,-92.4703
39.0369,-87.0502
38.2467,-85.6853
43.5317,-96.2439
43.8995,-100.0746
43.7975,-99.3947
45.1965,-99.4551
45.4786,-100.0541
41.4888,-111.1868
-38.6,177.9333
36.9086,-100.5409
36.6018,-101.1539
34.4591,-78.2942
39.6886,-86.6136
38.8627,-87.3127
37.0322,-80.4353
41.2583,-73.9412
48.5942,9.2716
49.9914,12.2851
48.3279,9.041
57.4,14.6667
42.6667,25.7333
53.1167,18.5185
40.2941,70.4312
48.157,18.7672
48.5939,20.6745
48.3883,17.6881
52.0667,10.1667
43.2656,21.8525
56.25,-3.7667
52.1287,21.0191
50.6962,11.3969
61.1667,6.9167
61.3738,5.6407
61.05,7.5167
61.4433,7.4526
44.2004,10.1768
46.3667,19.9167
46.3333,19.9833
63.0071,10.4526
62.9266,11.1406
48.5762,8.1705
56.1817,50.8897
49.7439,8.2369
49.8472,8.3167
50.0,6.8333
50.0167,7.6167
57.1667,16.0333
46.1775,8.7002
51.1342,17.0841
35.1625,33.8833
47.5395,8.8787
53.3308,6.0593
53.2933,6.0855
53.2621,5.9152
53.2961,6.2347
52.5969,19.761
52.5719,19.5988
54.693,25.2829
44.8976,9.9641
49.3548,19.7306
49.3419,19.6526
49.515,6.1917
59.7,9.8
51.7333,0.6833
54.9119,-1.3833
51.3833,0.0333
52.4167,-1.55
56.9693,-5.7613
55.7747,-6.3973
52.1833,1.2167
50.85,-4.2667
55.9148,-5.8345
45.9624,8.5446
45.36,7.8801
38.1049,13.5018
37.481,-5.9153
41.5114,14.0625
50.8167,11.2333
50.8333,11.0667
52.6577,4.9417
51.4571,3.647
48.5266,2.3795
44.4625,21.1033
47.7918,0.0509
45.5706,3.9939
46.9683,2.8003
48.0077,0.0704
51.1037,14.8329
46.9697,9.5446
51.7291,19.4723
46.1448,7.233
47.7103,7.5366
53.0833,11.0167
53.276,10.3883
49.95,6.7
50.0238,6.2282
49.8667,6.4333
49.9667,6.6167
53.1553,12.8747
53.1186,12.7723
52.7594,12.8765
49.1667,7.9667
49.1833,8.0192
51.8582,10.7184
53.7929,9.8626
51.05,11.3167
50.9565,11.22
51.2388,13.1684
53.5344,12.7899
53.2903,12.5172
53.6436,12.4882
53.892,9.253
48.8324,10.3475
52.1975,12.7851
50.6116,6.6508
49.7853,9.4442
50.7106,11.6529
50.6778,11.602
47.9675,10.5344
53.6037,10.4513
53.85,10.5
49.5833,7.7667
47.7886,7.8971
47.7417,7.9083
51.2333,9.9167
48.9889,13.3007
49.015,13.1465
49.0735,11.114
52.2181,11.2424
52.2541,11.2229
48.1537,12.1842
53.2333,10.3
53.1057,10.2209
50.3406,6.6733
53.978,9.7274
53.8,10.2333
48.8563,11.7722
52.5749,11.6586
51.6871,10.7856
51.9008,10.6624
52.1667,11.0833
51.5753,12.2633
48.0728,10.1522
51.4667,11.75
50.0167,7.2667
53.9914,13.5908
52.4333,8.4667
49.9667,7.2667
54.7167,9.9833
49.9794,7.0061
49.1906,7.9276
54.05,10.4167
52.6207,8.5925
53.6641,10.917
53.8424,10.1122
53.4018,10.5276
52.07,11.3659
51.6422,9.4108
53.3747,10.2619
49.75,7.9333
50.8789,9.1097
53.9582,9.903
50.6497,21.788
53.6552,20.4059
50.0748,19.8843
50.0752,20.0127
50.0679,19.9298
50.0604,19.9501
50.0675,19.9123
50.0963,20.0098
50.0719,20.051
50.0738,20.0522
50.0769,20.027
50.0621,19.9353
50.072,20.0344
52.2272,21.0097
50.9645,23.3515
50.0082,19.9704
50.0896,20.0248
50.0931,19.9357
50.0023,19.9436
50.0978,19.8906
50.0277,19.9299
50.0734,19.9197
53.1552,17.9608
53.142,17.9487
53.1488,17.9675
53.1447,17.9526
53.1405,17.9601
51.1141,17.0214
51.0822,17.0383
51.0877,17.0129
51.7976,19.5011
51.0873,17.0202
49.714,19.3131
49.6646,19.2824
50.0508,17.7918
51.0699,17.0399
51.1123,17.1002
50.5118,16.5751
50.2597,19.0235
51.0525,18.1188
49.9188,19.1551
50.5414,18.0758
49.9457,18.3801
50.9183,17.3422
50.7331,16.7046
51.0223,17.2149
50.6856,17.169
50.7041,16.0011
52.0822,17.9834
51.0821,16.9994
51.0815,16.9655
50.9092,16.6616
51.3962,17.4781
51.1433,16.9913
51.118,15.8141
51.1202,17.084
50.7177,16.9861
51.1983,16.1982
51.1203,16.9203
50.9097,16.2825
50.7523,22.3299
50.772,5.8194
51.6602,4.4566
52.9045,5.5219
52.7413,5.055
51.3694,5.8662
51.9746,5.8111
53.3197,6.9303
53.2868,6.3264
43.8827,0.3811
53.7,9.65
48.1725,11.5964
47.8667,22.2667
50.6667,3.65
49.737,8.573
51.7769,19.4545
51.7813,19.3731
51.7159,19.4892
51.7473,19.4727
53.6667,-3.0
52.6667,-0.7333
12.1288,4.7351
49.9262,20.9395
46.5017,6.3615
46.5776,6.3632
53.3766,5.2563
53.2514,5.5949
53.02,6.0439
52.9956,5.9813
53.0172,6.0955
53.3948,5.327
52.879,6.1502
52.7242,5.6429
52.8144,6.0972
53.1432,6.7146
52.6939,6.8642
52.8625,6.7444
52.8399,7.031
52.7706,6.8183
52.222,4.6449
52.2594,4.8715
52.7541,4.903
53.1721,7.049
42.1333,2.8
41.279,1.2971
39.55,-2.0833
47.1154,4.4961
48.4766,7.44
48.9831,0.9764
44.3433,4.3026
48.9667,2.7
44.6684,6.6224
48.0206,7.2816
47.2536,-0.8992
39.0553,-8.2441
40.4769,-7.7831
40.5047,-8.5865
40.6271,-8.5677
40.907,-8.4616
40.8356,-8.3813
40.9172,-8.4427
32.0561,34.8406
31.9161,34.8467
32.1436,34.9006
40.2871,8.892
50.4,3.9167
49.6667,5.8167
50.4833,5.3333
49.7,5.4167
50.45,6.2167
50.0,4.95
50.4333,5.2167
50.9667,3.7167
50.4833,5.7833
51.5931,-3.0531
42.366,14.2444
45.4596,7.9778
47.0167,18.2167
46.9439,16.5022
45.2014,10.1515
47.57,8.4325
51.8235,5.9182
50.088,20.0015
52.2201,21.0205
53.4415,14.4846
56.0428,99.5217
53.4319,14.5553
51.1207,17.0296
53.4464,14.5458
51.1085,17.0312
53.4323,14.5339
50.0026,21.7453
51.4167,-0.35
58.2117,49.5098
59.4553,24.3914
47.1242,8.4444
46.9805,6.6064
46.9562,6.7246
47.0942,7.157
47.2869,8.3636
47.1134,7.1169
54.675,20.1347
50.2333,4.2167
52.3742,16.8798
52.4324,16.8429
49.7883,0.4503
48.8969,5.4412
49.425,4.178
49.55,17.05
50.6826,15.1512
52.3298,16.7493
54.8275,18.0807
54.6669,18.0319
51.6944,12.1788
62.1632,-6.7543
62.1176,-7.0601
61.6,-6.95
62.2,-7.0167
51.7954,19.4363
50.6864,17.8812
47.1781,9.5458
36.0523,138.0278
37.1916,139.6603
46.8402,7.545
46.4786,7.3312
46.3454,6.162
48.308,16.8719
48.3567,16.436
49.65,17.1333
40.1052,15.5415
49.6333,18.45
49.6229,18.4676
49.6667,18.0833
50.6831,17.9528
49.0333,17.1833
49.4667,17.7667
49.45,17.7667
55.8131,36.8069
46.0242,10.9836
56.35,16.4
60.75,12.8667
58.05,11.7
59.3833,13.8333
58.2667,12.95
58.9333,17.8
59.75,15.2167
60.0,13.6
56.0667,14.4667
57.7833,16.1833
57.5728,11.7836
61.8667,17.0667
50.9062,11.929
53.5833,10.8667
53.9138,11.0663
50.1667,7.8167
52.1111,11.7381
52.1337,11.1934
54.35,9.2167
54.3833,9.0667
54.3833,9.3167
50.7,9.05
51.0768,12.9072
51.0021,12.7766
50.8444,8.6614
47.7754,12.2338
50.336,8.0547
50.3167,8.05
50.4833,7.95
50.3255,8.0772
50.356,7.9517
50.2668,9.9943
52.0303,10.959
52.4089,11.6249
53.6768,12.9816
54.1894,13.0212
54.3548,13.2931
53.7934,13.7521
51.8969,8.9799
54.7,9.95
